bbcturkce,trthaber,24.402398612949227
bbcturkce,bugun,25.95858813432035
bbcturkce,BirGun_Gazetesi,40.93412097972156
bbcturkce,Sabah,30.68019033500651
bbcturkce,postacomtr,33.8251755367864
bbcturkce,ntv,22.14962526132817
bbcturkce,dhainternet,41.21226519516001
bbcturkce,SozcuGazetesi,31.14332784184514
bbcturkce,yurtgazetesi,40.2517264745318
bbcturkce,zamancomtr,16.288842546246524
bbcturkce,milliyet,39.33118500345821
bbcturkce,cnnturkcom,45.409886526818084
bbcturkce,Vatan,44.73371892135506
bbcturkce,ulusalkanal,25.803139210796537
bbcturkce,stargazete,36.49710354815351
bbcturkce,milligazetecom,24.11717495987159
aksam_gazetesi,t24comtr,16.36894171233364
aksam_gazetesi,zaytung,28.171185917965506
aksam_gazetesi,HaberMynet,24.558157189286646
aksam_gazetesi,tvahaber,53.22990060019453
aksam_gazetesi,Tarafinternet,5.728140627367783
aksam_gazetesi,ihacomtr,45.47007330439115
aksam_gazetesi,Cihan_Haber,54.75529618295258
aksam_gazetesi,Halk_TV,3.067397338267739
aksam_gazetesi,Hurriyet,70.81583754418428
aksam_gazetesi,yenisafak,41.50119801674851
aksam_gazetesi,radikal,51.5550494626717
aksam_gazetesi,medyatavacom,33.558702820677055
aksam_gazetesi,Haberturk,73.47282518444713
aksam_gazetesi,turkiyegazetesi,12.58747894574526
aksam_gazetesi,emekevrenseldir,11.000403292766826
aksam_gazetesi,AkitGazetem,5.701118033626355
aksam_gazetesi,trthaber,63.634853984295304
aksam_gazetesi,bugun,35.212203164662064
aksam_gazetesi,BirGun_Gazetesi,20.21208454914241
aksam_gazetesi,Sabah,75.1097193556805
aksam_gazetesi,postacomtr,15.973847562837081
aksam_gazetesi,ntv,40.006642469100655
aksam_gazetesi,dhainternet,49.94425070576234
aksam_gazetesi,SozcuGazetesi,6.9456342668863265
aksam_gazetesi,yurtgazetesi,13.650274001850402
aksam_gazetesi,zamancomtr,57.98401062795056
aksam_gazetesi,milliyet,70.04720897682253
aksam_gazetesi,cnnturkcom,67.50646454582117
aksam_gazetesi,Vatan,38.96282589614025
aksam_gazetesi,ulusalkanal,20.076862856736174
aksam_gazetesi,stargazete,51.085332004839515
aksam_gazetesi,milligazetecom,9.156573763315336
t24comtr,zaytung,50.136481506755835
t24comtr,HaberMynet,8.909970238095237
t24comtr,tvahaber,12.630226104362858
t24comtr,Tarafinternet,16.699499924230945
t24comtr,ihacomtr,12.509667440061872
t24comtr,Cihan_Haber,20.000227469177926
t24comtr,Halk_TV,6.574464987625564
t24comtr,Hurriyet,37.6245393749147
t24comtr,yenisafak,11.234702697784451
t24comtr,radikal,50.875756335016604
t24comtr,medyatavacom,29.456121195578
t24comtr,Haberturk,30.90623720485874
t24comtr,turkiyegazetesi,3.393638953878941
t24comtr,emekevrenseldir,29.427910792869397
t24comtr,AkitGazetem,4.117948280276521
t24comtr,trthaber,18.12133205950594
t24comtr,bugun,8.14453391565443
t24comtr,BirGun_Gazetesi,38.562849733861064
t24comtr,Sabah,17.450297984623084
t24comtr,postacomtr,9.397578101149893
t24comtr,ntv,20.196988308084254
t24comtr,dhainternet,23.944543014421544
t24comtr,SozcuGazetesi,10.622734761120263
t24comtr,yurtgazetesi,20.328426637447556
t24comtr,zamancomtr,20.808880396706247
t24comtr,milliyet,31.77175742686866
t24comtr,cnnturkcom,40.01865247258996
t24comtr,Vatan,16.852700368061292
t24comtr,ulusalkanal,21.982621354806422
t24comtr,stargazete,11.843182748737545
t24comtr,milligazetecom,6.73427695899606
zaytung,HaberMynet,20.343501984126984
zaytung,tvahaber,19.070881573694333
zaytung,Tarafinternet,25.10986513108047
zaytung,ihacomtr,20.130234740997125
zaytung,Cihan_Haber,14.803678982634196
zaytung,Halk_TV,29.171640704614937
zaytung,Hurriyet,22.705829946600527
zaytung,yenisafak,20.83341905486864
zaytung,radikal,34.360401729025305
zaytung,medyatavacom,34.87441487387614
zaytung,Haberturk,17.495449221005625
zaytung,turkiyegazetesi,5.132155018647641
zaytung,emekevrenseldir,44.59610651152383
zaytung,AkitGazetem,11.08645557736622
zaytung,trthaber,14.803330152965437
zaytung,bugun,15.120695204377213
zaytung,BirGun_Gazetesi,45.59712578160086
zaytung,Sabah,19.046558339062074
zaytung,postacomtr,21.540144499847358
zaytung,ntv,13.031231267563808
zaytung,dhainternet,28.032957717580867
zaytung,SozcuGazetesi,30.12850082372323
zaytung,yurtgazetesi,40.914923371923706
zaytung,zamancomtr,11.175217747710573
zaytung,milliyet,21.326309390517366
zaytung,cnnturkcom,21.023114107689853
zaytung,Vatan,32.28423345602043
zaytung,ulusalkanal,32.522475324294305
zaytung,stargazete,20.089608979000722
zaytung,milligazetecom,16.379687728002335
HaberMynet,tvahaber,27.798859126984127
HaberMynet,Tarafinternet,4.803758145173511
HaberMynet,ihacomtr,26.262400793650794
HaberMynet,Cihan_Haber,32.56572420634921
HaberMynet,Halk_TV,3.1067113116902023
HaberMynet,Hurriyet,48.20684523809524
HaberMynet,yenisafak,15.512152777777779
HaberMynet,radikal,27.42311507936508
HaberMynet,medyatavacom,20.99950396825397
HaberMynet,Haberturk,49.854910714285715
HaberMynet,turkiyegazetesi,4.501488095238095
HaberMynet,emekevrenseldir,7.3961363466845675
HaberMynet,AkitGazetem,4.190492446872066
HaberMynet,trthaber,37.67733134920635
HaberMynet,bugun,12.912946428571429
HaberMynet,BirGun_Gazetesi,11.328125
HaberMynet,Sabah,33.210565476190474
HaberMynet,postacomtr,14.767986160578
HaberMynet,ntv,25.14012896825397
HaberMynet,dhainternet,34.398561507936506
HaberMynet,SozcuGazetesi,8.085667215815485
HaberMynet,yurtgazetesi,8.726806130246104
HaberMynet,zamancomtr,28.043154761904763
HaberMynet,milliyet,45.34350198412698
HaberMynet,cnnturkcom,45.81845238095238
HaberMynet,Vatan,18.231803500338014
HaberMynet,ulusalkanal,12.607886904761905
HaberMynet,stargazete,20.00124007936508
HaberMynet,milligazetecom,7.945425361155698
tvahaber,Tarafinternet,11.668434611304743
tvahaber,ihacomtr,47.8197832773229
tvahaber,Cihan_Haber,51.59873697963924
tvahaber,Halk_TV,2.7238317076721503
tvahaber,Hurriyet,49.53652959750299
tvahaber,yenisafak,42.47844960602382
tvahaber,radikal,28.789605487605705
tvahaber,medyatavacom,20.176387326243965
tvahaber,Haberturk,63.87906942982615
tvahaber,turkiyegazetesi,9.977066876693923
tvahaber,emekevrenseldir,9.665100320727978
tvahaber,AkitGazetem,20.879918067764788
tvahaber,trthaber,69.58080789750662
tvahaber,bugun,34.3954511318528
tvahaber,BirGun_Gazetesi,8.642253112183791
tvahaber,Sabah,52.94595869778246
tvahaber,postacomtr,17.830975882771956
tvahaber,ntv,40.01016223278772
tvahaber,dhainternet,39.242187783544445
tvahaber,SozcuGazetesi,6.602965403624382
tvahaber,yurtgazetesi,11.473306324879976
tvahaber,zamancomtr,50.96577505171851
tvahaber,milliyet,46.288244474285925
tvahaber,cnnturkcom,54.76282074547236
tvahaber,Vatan,28.573574701419666
tvahaber,ulusalkanal,10.268936231989256
tvahaber,stargazete,41.536024619840695
tvahaber,milligazetecom,17.54705968189114
Tarafinternet,ihacomtr,13.28231550234884
Tarafinternet,Cihan_Haber,36.717684497651156
Tarafinternet,Halk_TV,2.477648128504319
Tarafinternet,Hurriyet,27.966358539172603
Tarafinternet,yenisafak,13.350507652674647
Tarafinternet,radikal,28.11789665100773
Tarafinternet,medyatavacom,11.81997272313987
Tarafinternet,Haberturk,27.32989846946507
Tarafinternet,turkiyegazetesi,4.5537202606455525
Tarafinternet,emekevrenseldir,8.33459615093196
Tarafinternet,AkitGazetem,3.5611456281254736
Tarafinternet,trthaber,28.004243067131384
Tarafinternet,bugun,27.648128504318837
Tarafinternet,BirGun_Gazetesi,13.767237460221246
Tarafinternet,Sabah,17.093499015002273
Tarafinternet,postacomtr,2.2351871495681164
Tarafinternet,ntv,24.784058190634944
Tarafinternet,dhainternet,16.37369298378542
Tarafinternet,SozcuGazetesi,1.2653432338233066
Tarafinternet,yurtgazetesi,7.902712532201849
Tarafinternet,zamancomtr,56.49340809213517
Tarafinternet,milliyet,22.404909834823457
Tarafinternet,cnnturkcom,30.883467191998786
Tarafinternet,Vatan,7.3723291407789056
Tarafinternet,ulusalkanal,11.44870434914381
Tarafinternet,stargazete,11.835126534323383
Tarafinternet,milligazetecom,1.9851492650401577
ihacomtr,Cihan_Haber,69.25571767387679
ihacomtr,Halk_TV,2.8039015868394235
ihacomtr,Hurriyet,49.0860940472499
ihacomtr,yenisafak,39.076676198901396
ihacomtr,radikal,30.87585796535454
ihacomtr,medyatavacom,20.568540851302767
ihacomtr,Haberturk,61.658691115711136
ihacomtr,turkiyegazetesi,11.804767309875142
ihacomtr,emekevrenseldir,10.121578280002984
ihacomtr,AkitGazetem,17.623965178800034
ihacomtr,trthaber,69.52389732071772
ihacomtr,bugun,32.06201051389336
ihacomtr,BirGun_Gazetesi,9.750844346856852
ihacomtr,Sabah,47.24487315940766
ihacomtr,postacomtr,14.656049659102473
ihacomtr,ntv,39.6822071184935
ihacomtr,dhainternet,52.96464218968681
ihacomtr,SozcuGazetesi,6.682042833607908
ihacomtr,yurtgazetesi,11.83373942128862
ihacomtr,zamancomtr,56.74346102595476
ihacomtr,milliyet,46.72192284806785
ihacomtr,cnnturkcom,54.49661842226561
ihacomtr,Vatan,26.126342672575678
ihacomtr,ulusalkanal,11.88873896901687
ihacomtr,stargazete,35.24891383055757
ihacomtr,milligazetecom,17.634612578432804
Cihan_Haber,Halk_TV,4.572718008443733
Cihan_Haber,Hurriyet,29.17184178180962
Cihan_Haber,yenisafak,51.612936408336246
Cihan_Haber,radikal,17.887456166102645
Cihan_Haber,medyatavacom,12.639002248553926
Cihan_Haber,Haberturk,38.06185620223436
Cihan_Haber,turkiyegazetesi,11.392434385786096
Cihan_Haber,emekevrenseldir,16.37055269635265
Cihan_Haber,AkitGazetem,24.549799436715883
Cihan_Haber,trthaber,43.439351951919015
Cihan_Haber,bugun,60.06544362192898
Cihan_Haber,BirGun_Gazetesi,12.96783777248074
Cihan_Haber,Sabah,30.16325950618896
Cihan_Haber,postacomtr,21.430752009769005
Cihan_Haber,ntv,23.526906835023244
Cihan_Haber,dhainternet,42.552927265168165
Cihan_Haber,SozcuGazetesi,10.57660626029654
Cihan_Haber,yurtgazetesi,17.209959487319964
Cihan_Haber,zamancomtr,60.017033521841945
Cihan_Haber,milliyet,26.738435432306268
Cihan_Haber,cnnturkcom,33.592169741625995
Cihan_Haber,Vatan,33.58671974761511
Cihan_Haber,ulusalkanal,8.534126867704687
Cihan_Haber,stargazete,47.47556118754526
Cihan_Haber,milligazetecom,24.865022617831606
Halk_TV,Hurriyet,25.21473285776678
Halk_TV,yenisafak,1.7498908138011355
Halk_TV,radikal,16.628330179065365
Halk_TV,medyatavacom,10.95792691803756
Halk_TV,Haberturk,15.497161158829524
Halk_TV,turkiyegazetesi,0.47314019507934196
Halk_TV,emekevrenseldir,6.326545834265682
Halk_TV,AkitGazetem,0.7126397542032944
Halk_TV,trthaber,4.750327558596593
Halk_TV,bugun,1.439802009026059
Halk_TV,BirGun_Gazetesi,12.619012956762266
Halk_TV,Sabah,5.002183723977289
Halk_TV,postacomtr,3.31484685051389
Halk_TV,ntv,11.64361624690639
Halk_TV,dhainternet,9.43077594991993
Halk_TV,SozcuGazetesi,15.499176276771005
Halk_TV,yurtgazetesi,12.402096375018198
Halk_TV,zamancomtr,4.226233804047168
Halk_TV,milliyet,16.121706216334257
Halk_TV,cnnturkcom,20.71480564856602
Halk_TV,Vatan,6.204461804251483
Halk_TV,ulusalkanal,43.68175862570971
Halk_TV,stargazete,2.0192167710001456
Halk_TV,milligazetecom,0.9922661608054867
Hurriyet,yenisafak,42.774703232044764
Hurriyet,radikal,46.81836255659736
Hurriyet,medyatavacom,53.69961330795292
Hurriyet,Haberturk,44.800968805812836
Hurriyet,turkiyegazetesi,10.881651184878038
Hurriyet,emekevrenseldir,32.16976206459312
Hurriyet,AkitGazetem,15.567124690620465
Hurriyet,trthaber,35.743231458968125
Hurriyet,bugun,34.20984872867718
Hurriyet,BirGun_Gazetesi,32.659688396034134
Hurriyet,Sabah,54.23241916714993
Hurriyet,postacomtr,49.1121400223873
Hurriyet,ntv,25.604728023640117
Hurriyet,dhainternet,52.07308579049388
Hurriyet,SozcuGazetesi,39.39373970345964
Hurriyet,yurtgazetesi,41.54784388921728
Hurriyet,zamancomtr,21.00222234969533
Hurriyet,milliyet,58.703372298950754
Hurriyet,cnnturkcom,46.53973269866349
Hurriyet,Vatan,60.57838203259971
Hurriyet,ulusalkanal,30.07774680944697
Hurriyet,stargazete,48.893012309920344
Hurriyet,milligazetecom,25.466948781555523
yenisafak,radikal,30.550126524986112
yenisafak,medyatavacom,18.56214125537474
yenisafak,Haberturk,55.43131647705063
yenisafak,turkiyegazetesi,9.404897032592833
yenisafak,emekevrenseldir,8.291191168792421
yenisafak,AkitGazetem,31.326278057523258
yenisafak,trthaber,61.143456703766944
yenisafak,bugun,28.795193648750136
yenisafak,BirGun_Gazetesi,10.113769621659431
yenisafak,Sabah,48.04657765342441
yenisafak,postacomtr,10.430446728401343
yenisafak,ntv,34.45285658444257
yenisafak,dhainternet,32.06122574937766
yenisafak,SozcuGazetesi,5.120263591433279
yenisafak,yurtgazetesi,9.40586208387999
yenisafak,zamancomtr,59.878206842635834
yenisafak,milliyet,40.65978151295081
yenisafak,cnnturkcom,46.5200485526776
yenisafak,Vatan,21.43619019003981
yenisafak,ulusalkanal,10.775196988088135
yenisafak,stargazete,42.45581912070278
yenisafak,milligazetecom,21.31913030789435
radikal,medyatavacom,32.119084389852624
radikal,Haberturk,44.511370778446185
radikal,turkiyegazetesi,8.030067872779078
radikal,emekevrenseldir,54.69083314686358
radikal,AkitGazetem,9.708116412050867
radikal,trthaber,16.38777368751844
radikal,bugun,23.749597682652077
radikal,BirGun_Gazetesi,46.8228141085432
radikal,Sabah,25.685240587903206
radikal,postacomtr,30.706217563854686
radikal,ntv,20.33939176275926
radikal,dhainternet,33.829174923194046
radikal,SozcuGazetesi,24.296540362438222
radikal,yurtgazetesi,36.20478366805553
radikal,zamancomtr,16.789246180880674
radikal,milliyet,43.171247899644705
radikal,cnnturkcom,47.82011980041815
radikal,Vatan,44.847893036881246
radikal,ulusalkanal,20.542341624929275
radikal,stargazete,32.81770456191166
radikal,milligazetecom,16.45994454983219
medyatavacom,Haberturk,50.28882184630488
medyatavacom,turkiyegazetesi,5.756445597535269
medyatavacom,emekevrenseldir,23.52054896695756
medyatavacom,AkitGazetem,6.772211316889989
medyatavacom,trthaber,13.302565576027487
medyatavacom,bugun,15.001609269391697
medyatavacom,BirGun_Gazetesi,23.73510208311742
medyatavacom,Sabah,18.113317689710925
medyatavacom,postacomtr,26.124453037549607
medyatavacom,ntv,22.432029594512084
medyatavacom,dhainternet,23.480214030787174
medyatavacom,SozcuGazetesi,19.215815485996703
medyatavacom,yurtgazetesi,24.953504130563285
medyatavacom,zamancomtr,13.066719342982676
medyatavacom,milliyet,45.861916220713766
medyatavacom,cnnturkcom,50.6057776341151
medyatavacom,Vatan,30.55810110418388
medyatavacom,ulusalkanal,13.834740878895198
medyatavacom,stargazete,20.78656770456191
medyatavacom,milligazetecom,13.464905880636218
Haberturk,turkiyegazetesi,13.54212513609303
Haberturk,emekevrenseldir,28.946072946968002
Haberturk,AkitGazetem,28.753093795340103
Haberturk,trthaber,47.89326274968453
Haberturk,bugun,43.61978328505525
Haberturk,BirGun_Gazetesi,26.745431305489344
Haberturk,Sabah,55.99904755686815
Haberturk,postacomtr,46.70804925206065
Haberturk,ntv,27.776466658799954
Haberturk,dhainternet,53.58706744345516
Haberturk,SozcuGazetesi,26.98517298187809
Haberturk,yurtgazetesi,28.97305402171249
Haberturk,zamancomtr,27.95738121716668
Haberturk,milliyet,55.304710301128026
Haberturk,cnnturkcom,49.89149934899609
Haberturk,Vatan,53.40944941035079
Haberturk,ulusalkanal,20.021794253861145
Haberturk,stargazete,59.77824040550326
Haberturk,milligazetecom,35.2619290821538
turkiyegazetesi,emekevrenseldir,2.285373312448721
turkiyegazetesi,AkitGazetem,6.558846121020739
turkiyegazetesi,trthaber,13.63246774305636
turkiyegazetesi,bugun,7.344390650698418
turkiyegazetesi,BirGun_Gazetesi,2.8735898445643864
turkiyegazetesi,Sabah,11.801292594222707
turkiyegazetesi,postacomtr,5.767273837386791
turkiyegazetesi,ntv,6.68998586948968
turkiyegazetesi,dhainternet,8.10419514003104
turkiyegazetesi,SozcuGazetesi,2.2405271828665567
turkiyegazetesi,yurtgazetesi,2.6239529418549328
turkiyegazetesi,zamancomtr,12.805485417776644
turkiyegazetesi,milliyet,10.224929926567675
turkiyegazetesi,cnnturkcom,11.343788366651996
turkiyegazetesi,Vatan,6.366709231578157
turkiyegazetesi,ulusalkanal,2.8261020639810974
turkiyegazetesi,stargazete,9.96780096828743
turkiyegazetesi,milligazetecom,6.2563840653728295
emekevrenseldir,AkitGazetem,2.026969360757873
emekevrenseldir,trthaber,13.304989930633251
emekevrenseldir,bugun,6.038636533154323
emekevrenseldir,BirGun_Gazetesi,59.96121429104199
emekevrenseldir,Sabah,14.034459610651153
emekevrenseldir,postacomtr,7.44377734812252
emekevrenseldir,ntv,19.25412098157679
emekevrenseldir,dhainternet,22.7120161109868
emekevrenseldir,SozcuGazetesi,8.883031301482701
emekevrenseldir,yurtgazetesi,22.34951890803312
emekevrenseldir,zamancomtr,15.8708137540091
emekevrenseldir,milliyet,30.07235026478705
emekevrenseldir,cnnturkcom,39.630044006862086
emekevrenseldir,Vatan,11.480507774355893
emekevrenseldir,ulusalkanal,26.45185350936078
emekevrenseldir,stargazete,9.256358618632058
emekevrenseldir,milligazetecom,4.592879031081278
AkitGazetem,trthaber,37.50960143381412
AkitGazetem,bugun,11.525987880856874
AkitGazetem,BirGun_Gazetesi,3.4522488691644617
AkitGazetem,Sabah,20.227020568404882
AkitGazetem,postacomtr,1.4338141162413587
AkitGazetem,ntv,17.00520611077921
AkitGazetem,dhainternet,11.039515234274985
AkitGazetem,SozcuGazetesi,0.6392092257001647
AkitGazetem,yurtgazetesi,2.5177093112571476
AkitGazetem,zamancomtr,31.642058547409746
AkitGazetem,milliyet,13.181701800802253
AkitGazetem,cnnturkcom,19.219936843902023
AkitGazetem,Vatan,4.207561662541607
AkitGazetem,ulusalkanal,4.779380387471195
AkitGazetem,stargazete,20.372108901595972
AkitGazetem,milligazetecom,7.548860629854058
trthaber,bugun,49.72213281836713
trthaber,BirGun_Gazetesi,11.83887794935572
trthaber,Sabah,44.05279914587358
trthaber,postacomtr,22.04894677928157
trthaber,ntv,34.0612272116381
trthaber,dhainternet,43.97403985810472
trthaber,SozcuGazetesi,9.943986820428336
trthaber,yurtgazetesi,16.058015311197934
trthaber,zamancomtr,40.08802437598104
trthaber,milliyet,30.609245637253395
trthaber,cnnturkcom,41.0169995793707
trthaber,Vatan,36.241267933598735
trthaber,ulusalkanal,9.406316142417067
trthaber,stargazete,56.802136133236786
trthaber,milligazetecom,31.87655041587626
bugun,BirGun_Gazetesi,7.727711618925008
bugun,Sabah,36.979937774916856
bugun,postacomtr,10.68993589091279
bugun,ntv,26.564746271859242
bugun,dhainternet,26.760004291385044
bugun,SozcuGazetesi,4.6985172981878085
bugun,yurtgazetesi,7.54170210925448
bugun,zamancomtr,73.6004720523549
bugun,milliyet,32.550155562707864
bugun,cnnturkcom,37.01426885527304
bugun,Vatan,19.046045218958913
bugun,ulusalkanal,8.828451882845188
bugun,stargazete,29.843364445874908
bugun,milligazetecom,11.305267765941924
BirGun_Gazetesi,Sabah,13.171658548381524
BirGun_Gazetesi,postacomtr,15.024931311692276
BirGun_Gazetesi,ntv,16.047949701178016
BirGun_Gazetesi,dhainternet,18.003938231941135
BirGun_Gazetesi,SozcuGazetesi,18.451400329489292
BirGun_Gazetesi,yurtgazetesi,38.2837617681406
BirGun_Gazetesi,zamancomtr,14.250181365944657
BirGun_Gazetesi,milliyet,28.38359760942412
BirGun_Gazetesi,cnnturkcom,34.726914706187166
BirGun_Gazetesi,Vatan,21.946969127920077
BirGun_Gazetesi,ulusalkanal,25.14941099250354
BirGun_Gazetesi,stargazete,10.239862418537292
BirGun_Gazetesi,milligazetecom,7.551437326718226
Sabah,postacomtr,33.98544825480818
Sabah,ntv,33.7103420730232
Sabah,dhainternet,34.70063226551912
Sabah,SozcuGazetesi,11.43986820428336
Sabah,yurtgazetesi,15.619728665965024
Sabah,zamancomtr,35.85756366583072
Sabah,milliyet,47.02995203219872
Sabah,cnnturkcom,49.78550827050921
Sabah,Vatan,41.34755502140764
Sabah,ulusalkanal,8.874871644418366
Sabah,stargazete,54.73207820419986
Sabah,milligazetecom,21.1002480665402
postacomtr,ntv,10.812048437977003
postacomtr,dhainternet,25.366337641192633
postacomtr,SozcuGazetesi,7.380560131795717
postacomtr,yurtgazetesi,8.219700824259693
postacomtr,zamancomtr,25.053424239340593
postacomtr,milliyet,46.76656151419559
postacomtr,cnnturkcom,41.874427597435634
postacomtr,Vatan,18.154065330212678
postacomtr,ulusalkanal,12.292663071130558
postacomtr,stargazete,17.27383738679149
postacomtr,milligazetecom,5.446519772362469
ntv,dhainternet,32.23690249288634
ntv,SozcuGazetesi,11.13014827018122
ntv,yurtgazetesi,19.731549429794843
ntv,zamancomtr,17.899629731745183
ntv,milliyet,27.05282844479733
ntv,cnnturkcom,31.242693728081186
ntv,Vatan,28.499962442725156
ntv,ulusalkanal,15.168800687357237
ntv,stargazete,33.80521361332368
ntv,milligazetecom,14.125200642054574
dhainternet,SozcuGazetesi,15.907742998352553
dhainternet,yurtgazetesi,24.805005694842922
dhainternet,zamancomtr,33.95498010334383
dhainternet,milliyet,49.087777459815236
dhainternet,cnnturkcom,54.65938112490348
dhainternet,Vatan,37.826184932021334
dhainternet,ulusalkanal,16.135459242901184
dhainternet,stargazete,33.18519188993483
dhainternet,milligazetecom,15.383773529840946
SozcuGazetesi,yurtgazetesi,23.83525535420099
SozcuGazetesi,zamancomtr,10.115321252059308
SozcuGazetesi,milliyet,31.373970345963755
SozcuGazetesi,cnnturkcom,31.24217462932455
SozcuGazetesi,Vatan,15.064250411861615
SozcuGazetesi,ulusalkanal,40.14497528830313
SozcuGazetesi,stargazete,6.359143327841845
SozcuGazetesi,milligazetecom,1.8253706754530479
yurtgazetesi,zamancomtr,16.58136416718329
yurtgazetesi,milliyet,33.63850002162599
yurtgazetesi,cnnturkcom,36.77715142515246
yurtgazetesi,Vatan,18.42710132952753
yurtgazetesi,ulusalkanal,63.61067458658324
yurtgazetesi,stargazete,10.181514107351394
yurtgazetesi,milligazetecom,4.6220633299284986
zamancomtr,milliyet,18.206243673890075
zamancomtr,cnnturkcom,23.60039154803958
zamancomtr,Vatan,33.68286637121611
zamancomtr,ulusalkanal,8.62968628848048
zamancomtr,stargazete,53.51466328747284
zamancomtr,milligazetecom,27.67765941923245
milliyet,cnnturkcom,53.267622146200154
milliyet,Vatan,56.19319462179824
milliyet,ulusalkanal,20.527253295333097
milliyet,stargazete,47.38776249094859
milliyet,milligazetecom,22.468262075003647
cnnturkcom,Vatan,52.99782167805904
cnnturkcom,ulusalkanal,25.227687084808984
cnnturkcom,stargazete,49.928493845039824
cnnturkcom,milligazetecom,28.91434408288341
Vatan,ulusalkanal,27.383760234357396
Vatan,stargazete,27.302636520694058
Vatan,milligazetecom,8.13512330366263
ulusalkanal,stargazete,10.41908037653874
ulusalkanal,milligazetecom,6.829125930249526
stargazete,milligazetecom,18.80198453232161
